nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
100.90578257253223,-153.11216705357364,116.02797562565341,153.97735356226258,124.92784130134525,-91.37220831235993,-85.98779327514474,-30.97962812511224,-101.95496768231524
100.90527314212048,-153.0884940939422,116.0279756256534,154.21105078012442,124.92784130134524,-90.9611286280192,-85.99349757124314,-30.979628125112242,-101.95496768231524
100.90657334413115,-153.11203989996588,116.02797562565341,154.0052489858179,124.92784130134524,-90.9611286280192,-85.99778677377115,-30.979628125112242,-101.95496768231526
100.20742018642065,-153.08862124754995,116.0279756256534,154.1831553565691,124.92784130134525,-90.9611286280192,-85.98350407261673,-31.089063265069928,-101.95496768231524
100.90590193330524,-153.07438352178045,116.02797562565341,153.94737533742008,124.92784130134524,-90.9611286280192,-85.99805233489981,-30.979628125112242,-101.97528138252372
100.89818611898647,-153.10784025883996,116.0279756256534,153.93246335286238,124.92784130134524,-90.9611286280192,-85.98864695446002,-30.979628125112242,-101.98821260825575
100.89967293598706,-153.08064231807572,116.0279756256534,154.03961438686167,124.92784130134525,-90.9611286280192,-85.98873486129145,-30.979628125112242,-102.00579463592624
100.90232414269512,-153.07816281012873,116.0279756256534,154.01813067417203,124.92784130134525,-90.9611286280192,-85.98368172691396,-30.979628125112242,-101.95769935485323
100.89751470816057,-153.07018388065453,116.0279756256534,153.8745897044646,124.92784130134525,-90.9611286280192,-85.98891251558868,-30.979628125112242,-102.00852630846421
100.90066613066199,-153.8404790076425,116.02797562565337,154.0860200031418,124.88023349863633,-90.9611286280192,-85.99624162745043,-30.97962812511224,-101.98486659091073
100.89751470816057,-153.07018388065453,116.0279756256534,153.8745897044646,124.92784130134525,-90.9611286280192,-85.98891251558868,-30.979628125112242,-102.00852630846421
100.90657334413115,-153.11203989996585,116.0279756256534,154.17683507519422,124.92784130134525,-90.9611286280192,-85.99778677377115,-30.979628125112242,-101.95496768231526
100.90657334413115,-153.11203989996588,116.02797562565341,154.0052489858179,124.92784130134524,-90.9611286280192,-85.99778677377115,-30.979628125112242,-101.95496768231526
100.90657334413115,-153.11203989996585,116.0279756256534,153.97833251503522,124.92784130134525,-90.9611286280192,-85.99778677377115,-30.979628125112242,-101.95496768231526
100.90249282692116,-153.09725410465705,116.0279756256534,153.88185293361528,124.92784130134527,-90.9611286280192,-85.99274918346167,-30.979628125112235,-101.95805591186625
100.9070839022088,-153.1329322915463,116.02797562565341,154.08401536794292,124.92784130134525,-90.9611286280192,-85.98803786235526,-30.979628125112242,-101.9579440308089
100.90453236860513,-153.0838498944119,116.0279756256534,153.8412820801473,124.92784130134524,-90.9611286280192,-85.98743125526525,-30.979628125112242,-102.00662303008066
100.8995556836866,-153.09837388620846,116.0279756256534,154.12792205721902,124.92784130134527,-90.9611286280192,-85.9992680340946,-30.979628125112242,-101.95687096069881
100.9065271101795,-153.21742874265968,116.02797562565341,153.99563722724466,124.92784130134524,-90.9611286280192,-85.99438067421114,-30.979628125112235,-101.95496768231526
101.31885868880538,-152.4383947270304,116.12129246681783,154.1258889557933,124.92784130134525,-90.17549218853352,-85.9950087997097,-30.73169695574956,-101.95496768231526
