mean,std
21.68124494352495,0.2411912701679536
21.606799269031658,0.25139651713101724
21.578702395256354,0.2764519623753304
21.551800378889915,0.2988146911313554
21.559310438394487,0.3198095263455106
21.53535254914366,0.3273069561185346
21.50249763695593,0.3594561509777589
21.481453537908678,0.36116243593640784
21.5171212820816,0.36615145435514423
21.489901089926,0.3801491031487856
21.455104901571328,0.4093347055940207
21.460781397100835,0.4228140751954193
21.465166738903495,0.4112235466225809
21.437089695612954,0.4154173351346176
21.45553721767525,0.4187417117276422
21.434061329571872,0.42888515258986254
21.443946705931808,0.42448382562967635
21.401944918932838,0.43771551423155036
21.41164354264969,0.44361706125747
21.44604429921949,0.4400903797485698
21.409641673912073,0.44013442630292493
21.362018249604425,0.445779727118384
21.357381021880023,0.4742152345798942
21.359976094547736,0.4611550586131529
21.371173489333607,0.46533278523991217
21.367623395683257,0.4656620136290112
21.327819220209157,0.47305705083886407
21.333623247987575,0.48362425835740963
21.305037122196826,0.4944624323749565
21.273042406185127,0.5107184725206645
21.18814182726008,0.5267941660493949
21.08170887869717,0.5184126579818149
20.99007567032003,0.48206752337156517
20.87948719341018,0.432852286477934
20.818311766941,0.4091445430191008
20.74542813048774,0.36804885997540715
20.71712183079874,0.387972633290799
20.703281406130156,0.3827100166364559
20.692197576546867,0.3769957038462107
20.656933457200886,0.36044080846161997
20.637537631478498,0.3627942106088685
20.638303604257747,0.3549075886308283
20.65535480685591,0.36026315404326065
20.603071705611736,0.33334521218529817
20.626767697487573,0.35034221003881794
20.622519890735866,0.355608422642157
20.608547063945487,0.3601681245034839
20.622145342396028,0.3574807499053504
20.640666272853256,0.36050868380105944
20.614099606420645,0.36710079430006826
20.613199909224036,0.376517107381997
20.596945854346608,0.3601180326163843
20.621534709955892,0.39420341608079545
20.618771159179897,0.3794096180600568
20.596812341658854,0.3738813635776093
20.57254601079926,0.3664711870503966
20.569025252773738,0.3697168238542914
20.533429268925303,0.36237610522914904
20.489096823118153,0.3510029447111553
20.456887818583624,0.3321752516783006
20.47294498426044,0.3476057689538351
20.47376923038109,0.3474245985929128
20.458962973640237,0.3446501859661116
20.457737252158445,0.3555990132948351
20.478497478027556,0.36286312108990104
20.446881252313656,0.33987158520892147
20.433296097854093,0.32823793133106716
20.422237335715486,0.32332399347087254
20.413687115914037,0.32525997471959167
20.405722971390936,0.3182297452071509
20.399756327803,0.31614602939686576
20.401036218921465,0.3204542395591335
20.391619487884395,0.32817610383385204
20.38945331120297,0.3308773653071501
20.415130547083233,0.34424852415292473
20.423889033999192,0.3513418542094326
20.41640512248477,0.3402502979783614
20.427556445599926,0.35596820134420465
20.402938399077357,0.3361336117543065
20.418695631123352,0.3356554401377003
20.387572677912473,0.3194485726477232
20.401281179749276,0.33453332299473404
20.38637959206698,0.330793455543392
20.37865732261626,0.33875891346958886
20.38448312067786,0.317098371733439
20.396535736247564,0.3448843964466985
20.393410492182095,0.34508050344100716
20.38387535359166,0.34498938817467767
20.403963636252502,0.3383773079937951
20.415992841769935,0.35579854643885184
20.40245698385973,0.34023874856563624
20.393713788566018,0.3284566895985211
20.381223351261472,0.3385443027788218
20.3495517502346,0.32114972934008135
20.34396313866015,0.3097907696749907
20.35817515403073,0.3132888956965029
20.34149101049191,0.31482726428307295
20.343242119515757,0.32757287134930807
20.335998655988682,0.3228591994137973
20.323512813030614,0.3150815710027521
20.32188139933615,0.31075847637175147
