nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
25.994051817019866,144.00383222688816,239.0017705585613,390.99870051534987,345.00701952167714,-434.00423755075184,132.00627356480845,-44.003838513744206,-445.9968819858907
NIND,NGEN,POP,CXPB,MUTPB
9,100,5000,0.5,0.2
