mean,std
21.402042610649925,1.8706468978252537
21.18499929719485,1.8784483317483618
21.147755963651374,1.032635534532868
21.14214230561906,1.1220933447626664
20.944281151574483,1.5481603545623237
20.936053727633062,1.2906105948846935
20.87530459639405,1.759307704608317
20.610098892219455,1.9309824134096945
19.99824582988426,2.9051822057789014
18.341638676267532,3.6916588167780655
15.346184345998557,4.384135522948414
11.43467884518136,3.5657696988217937
9.521950433869616,4.283891509957974
8.00801771997284,4.70190119499061
5.9701490478577455,4.4185362823309955
5.303603625740883,5.507540641566765
4.475356311179662,5.6527078899932315
2.854408014490195,4.601803390627774
2.5891588559787033,5.567107698444861
1.6719993985438841,4.771464669476274
2.5430843537146424,6.5253504727017475
1.806950215908666,5.6612152277075545
1.4930267475041008,5.190026198289722
2.7589019478625287,7.0482485113250215
1.4301975480946234,5.1636011554916585
0.7804780165013812,3.6465691386586947
1.6442716330069542,5.558825152006364
1.6427827128316383,5.5846956805528425
1.238523043268228,4.899998925051201
1.9034815397617348,6.049755886642925
0.8489470610911296,4.156433445162644
1.5007757210928983,5.469199253141605
2.099012383298891,6.08826376899497
1.0431959051790123,4.548026514295105
1.4709975188924176,5.363438620466037
1.6901680709700253,5.733502641743234
2.6802311255020386,6.944737352297851
1.0443778689983538,4.553565981059124
1.4551568331563793,5.307239058046387
0.6306221519945151,3.5868802676770413
0.5366537106532822,3.0975838689813866
0.9513173702311165,4.21469512412325
1.508746383713175,5.499635190143117
1.0705849655704263,4.666700954527014
1.193180247024822,4.797061575927678
0.6266119382181796,3.5643210593054278
2.305947936411683,6.562189368605282
1.622609288601877,5.5081391069817345
0.8458504905477626,4.144851256350233
1.458381238012552,5.318646293772012
0.8513089248200342,4.030376831828589
1.6805789926296655,5.701311870234263
1.4679921447942474,5.353385287348534
0.6295703078266048,3.5802631468052173
0.9858510053070304,4.30645277777216
0.8494213534446517,4.163130220135202
1.6497110652279958,5.629024936859217
1.2516789772275319,4.957221994392944
1.2520498884894231,4.958112338104463
2.3476483366338465,6.681371149622902
2.10479240552057,6.322546914870835
1.4680636419177628,5.35555119989361
1.4214639629370416,5.20311035886814
1.9199495440805507,6.106856612945331
0.8311124387391292,4.073108577438885
1.8449036942101407,5.880775900232719
1.4503159254078712,5.288828420181315
1.2627633248678836,5.002771094131595
0.9454182383278358,4.252683907747955
1.2743928463879584,5.0448748570586535
1.0666725395174885,4.6500162765800175
0.4178718680592277,2.927410850620842
1.4327784579739515,5.223704844795458
2.004544299827281,6.064165280504278
1.0379706100810246,4.525343321094191
2.5071250819220534,6.794336463580062
2.1181026687472153,6.3574164606552515
1.2481482518424238,4.942704048529575
1.4797212950161864,5.397857425674686
0.49713231146938547,3.063367885386025
1.4914385758230833,5.437712165385506
1.7063741113105453,5.788419297698075
1.1856857196744648,4.71096800692106
1.6497744760707824,5.605671382411286
0.6539317739752124,3.7184294617113363
1.057960871406673,4.61284607590239
1.6837623257173682,5.711856148107558
2.327651130715138,6.622285584570715
1.2254626444623862,4.861360098428356
1.449909940750604,5.288531188354161
1.0371069852796129,4.522415668061002
0.833401483087986,4.08583930936909
1.4500312776369473,5.299684652432269
1.886455742907728,6.001502403052536
1.0601780960211058,4.621712690904858
2.033697218097016,6.127931580039117
1.238529780754339,4.908291528095961
2.104102817870676,6.31491310284969
1.6550595760677842,5.614561976151736
1.937017484024623,6.010639089754191
2.409528739586069,6.537794735378579
