nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
-73.06250454813129,329.2429193382865,-158.7326637763042,-498.2934569558491,-200.22563564184244,97.60142172473411,-189.62271241296392,-338.79186469799026,23.13188400385608
-123.10461419697772,72.5578456716815,4.491911954362376,229.7710477264759,-28.790770004802464,129.4227771636858,-181.45417686029424,-244.3487743993448,155.76158002876485
-24.34938773552348,315.5464702504971,74.91287491715798,11.255161400541404,67.58522936487147,187.89639976293356,-98.27563507962296,38.75881228208381,-403.0088063094113
656.3987217766161,327.2209774141071,-271.0648716033769,233.80786158746716,259.3937341701195,270.0420320479884,-51.503925654550926,-181.9021632096811,380.9405785524794
-38.28837926706606,75.88797784191453,-182.04627023489826,-417.9615367184101,-122.95688712804011,364.68305240659913,-494.49370603520276,-575.1930190013638,-93.98657863902751
560.0215956626575,-26.63560065153473,-412.9377407965969,36.93670376350775,-68.13214689879109,200.30120356161672,-81.54587393131209,-216.99900035908794,296.9072013258526
225.94411331847488,195.27467381380814,-96.88916896671716,-398.0848433357768,42.76893550004967,825.8072116978766,-224.99897980206273,-302.5033293145968,370.5501462418859
537.6531269462855,203.3573300942769,-308.1429495408628,93.2583998170344,-55.90979252414686,436.9810497358899,-319.1371043484579,-145.43984414561453,336.010657945396
-126.84575271219951,86.84005082106178,-182.03420761814098,-151.40851435649188,67.50801020222838,257.6805967105816,-111.80397909925627,-200.6775112250202,109.94294338189829
531.9985502333292,270.21286882547525,-182.81128792349952,-371.5436702775941,98.4492216952024,126.90305305133012,-345.3595539837849,-374.18521585043544,112.80135144876826
-17.456091368993725,334.02084518024185,-323.3841427735401,-384.43409538536457,-76.71562502063624,264.3964710201401,-188.75375287719646,-305.79558449813175,295.59304357985843
644.7473693469457,113.98095011743251,-331.6070922654597,95.43036675517034,-62.54761974202732,226.67572707813156,-322.3122649125175,-505.51399798517156,315.2014017949896
381.73779215374697,340.4719957340495,-412.9377407965969,-117.48742583557969,-165.71376383023696,147.3402779285196,-158.8269615583339,-324.45411833058205,298.0479006782253
381.9253860627385,161.5267906929158,-412.9377407965969,117.16133450376199,-54.306319200236885,124.6530422156542,-158.8269615583338,-324.9431212481958,352.72308912026114
82.31108686726053,191.10440128250673,81.62169852891414,-198.99917175536854,421.4113268094128,188.21073601569665,-391.5816287841784,-365.51995540415203,-57.785890817974135
-48.49920853352049,194.74733545874207,-11.609122452033915,-67.96671539986389,-113.2323313887296,135.5469253882305,45.49083443379341,-186.51576007389355,-68.18200051568002
-127.61684992432309,591.1990372047492,15.76334615205019,246.6457121988442,435.3530455061849,251.79226959430474,68.67977974621651,90.66140865750938,-230.6643597449593
153.34810511905118,-237.07764147105155,267.64519296908406,-292.48539795295136,118.77948797082115,176.20929133891616,-473.5857251348639,-374.7608829062814,-159.29302069102994
35.54109511321572,83.95413920363585,-124.8098801090106,-225.53584526502107,151.78923829938856,178.2347090705051,-251.06667260794038,-227.72516545113513,-141.07226152751377
-121.59184564131328,246.5542048383716,-82.53136175687129,-128.23242262014045,243.13647197114133,132.7119195465403,-179.64504133556673,-228.7080553649866,-571.0351025564635
524.9832666153344,183.15215926844115,-412.9377407965969,-94.91123071195005,-48.80699833538822,275.9531754784113,-158.82696155833384,-428.0128368902733,343.9889496932042
268.31476644091333,35.18675387358957,-163.03513275831978,-423.0762229485829,-285.92806251422525,123.4549939505948,-402.2177488051646,-371.3596376342882,96.28817285067512
96.55206480136297,-31.95793693128003,-56.09420374007591,196.49471703589188,140.90777944725346,173.39096300438445,-23.649004729661648,38.679868578508916,-354.19361438683353
-189.68262877338856,169.31543945028284,126.1067798169561,-582.1926920355348,413.2247540297526,248.67085080504427,-126.2305672742956,-59.2126304022737,165.74244810905537
455.9493779106878,341.54710241564726,-117.78403821740456,171.3383044916967,-106.53387033372462,-9.6392854208069,-161.29804085649045,-234.91227587194064,144.2934194548665
64.38371664105995,254.8301436821061,-73.01210309174911,252.90009937649177,258.3662428941803,128.8148648261369,-160.62584738326228,90.96180304241066,-113.64009272008694
48.43660072436532,344.6456214535899,-285.5052269049777,321.8025101277696,338.0614705751612,235.21765637904298,-66.91548406688852,64.83512414564777,274.55277705577186
583.6127333167273,298.12182621101437,172.01289153444372,-64.29903533591727,-371.82628813388385,222.720775431879,-79.10790850210506,-194.8765347407338,40.246469044931786
-140.28540110044605,105.39354068308253,-182.04627023489826,-417.9615367184101,-171.3638827360312,315.9107078913393,-413.9533462128074,-357.95512368026266,-73.65194830673951
-160.7643380402866,104.49794519959298,-182.04627023489826,-417.9615367184101,207.42841865121503,178.3152097398212,-413.9533462128074,-357.95512368026266,-72.17811483604436
-118.12181344910042,416.42386842745907,-33.17294058033737,-378.82209843503244,-10.765714431035953,185.456848574091,-402.2255062224385,-187.1032331765803,-399.36159499160453
-99.52212732765025,38.52126925251551,-43.53094570854368,127.5957543983342,-41.052739618296904,153.0214399646445,-382.70895856349017,-308.45191739947165,-54.28741071636975
489.5445694551542,229.04977814498076,-357.62439077250104,-20.815472706301854,-155.3422235444118,247.3667160076477,-433.30529892978234,-254.9738123650311,227.50049677993863
-8.747106535181551,48.4405600822381,-237.35962025899414,-51.331053139369004,-124.818232021596,170.35886454218013,-139.47500884135883,-319.9803116743195,-1.5752468072907746
143.95703130707534,430.962824655762,36.04869769292575,124.09804625277874,124.97691631705261,-191.465989758234,-56.88614033999758,-4.529197485360898,-413.8243321958611
313.8948654492052,105.99316491864126,-213.46869400396858,-235.0228309119136,-34.0795936405375,126.07851913758518,-294.1178305838925,-434.7736663816192,443.75143496204896
16.73790747862178,147.85614238101618,-1004.3167236093399,-287.927905569562,-123.60487174423628,137.83974951732262,-505.25335560172834,-341.71158368115937,19.123132228190144
44.8560517631325,256.1342096733998,-143.1022283645633,-412.57532381547674,-211.18162855871392,112.11763242333981,-203.9709133431776,-351.09992792563173,-0.8264918483195274
28.628117076867973,278.2925414616191,200.60117719808008,-114.24214207139661,457.08164501259154,182.79864004027252,-231.5543063928904,519.0308437130194,-19.01810821408592
410.33962430814796,359.1912392528593,92.03264936115832,215.37116554391028,-91.67702486706808,248.13230545622562,381.0427784629413,71.53176373507533,235.17658262377518
745.9165087529622,397.61838791140593,-419.4764947359321,-281.59853644559337,20.032744990805824,45.43511261889097,-332.31143638745067,-70.70921937063429,156.26121522963973
682.3989508388138,162.08747507864132,-157.6678404207699,-97.06309120809391,-167.97932812902616,227.81471365867355,-256.981522222821,-218.09694717698292,352.0259750805558
226.10693475800213,389.4394846456172,-267.9855943181526,-45.26020224095119,-60.84169699265835,171.4594669204576,-165.62745320633718,-231.01736259925048,145.1005007308671
-380.0261432422365,346.3737979450997,-216.97860233805028,82.71876298058358,-35.249555586979405,109.55982473248724,-32.01405093779771,-228.44127625853622,278.1372603654871
136.18863956073557,368.73456908672256,234.67378527050053,87.77549528619038,-67.03685109776806,254.1025051869959,148.14365559107,-195.98425415301094,251.0399955236012
6.58145017374401,265.0595270139558,67.11053592053952,-358.5184294158716,112.52229693127585,163.8709815180293,-324.71888515812907,-28.73561397085482,-56.1394337593086
657.4021049023397,176.73800933033908,-343.2770703160357,-419.07264219618656,-109.63485205978654,119.19676120297004,-282.3435828581082,-291.9185929850326,1.0810704010357384
307.7063895646488,355.28227152326747,369.0207523631598,29.28905520766235,300.1285129542146,318.14868255838405,-138.3515370313237,-18.023255296535893,45.32715722659463
560.0215956626575,364.8433681334245,-412.9377407965969,36.93670376350775,-68.13214689879109,275.9531754784113,-158.82696155833384,-216.99900035908794,296.9072013258526
560.0215956626575,364.8433681334245,-412.9377407965969,-94.91123071195005,-68.13214689879109,275.9531754784113,-158.82696155833384,-216.99900035908794,343.9889496932042
66.95117831298128,139.95394906704848,-119.17549578559448,-204.93857866304077,-24.63021596392101,188.66860119855332,-350.3364273742156,-290.2406628219977,50.35365419897948
-138.33377222909112,107.92765721006916,-182.04627023489826,-417.9615367184101,-122.95688712804011,141.77240507141653,-484.9334771729359,-357.95512368026266,46.25488776573059
425.1610308904693,271.93688186409287,-416.49368197729115,-164.30655570117804,-72.75154924093162,319.41169833937937,-351.3223629432815,-282.42878282876325,103.74502099475785
-35.981136031495524,203.94738426099255,-170.7703872098405,-197.06773277521407,31.614297145380323,146.30562754303563,-145.58716797680643,-367.6337571534682,-57.222965640432584
549.4787017492166,313.18323979565326,-282.960341843467,-11.016280620071516,191.09284699768918,201.6885634422104,-172.59647989181946,-235.3397215648892,268.7108639800337
556.2472485916799,367.8510540971335,-252.08224366239878,-60.77534669716244,-99.34754005700813,285.3349320110544,-193.4693365716219,-58.70897857025541,230.88462926483788
568.1013162227911,357.14367791617707,-418.87381791600336,4.357310752337109,-58.127074657129626,276.2077700675545,-158.82696155833384,-216.99900035908797,286.47239310832947
702.312629588958,358.66260618082185,-416.93988073782003,40.5791853629133,-62.638886893738984,277.20111509049906,-158.82696155833384,-216.99900035908792,361.3391998052088
67.45507883655,308.4737491254509,78.63826403780335,156.29669611080152,391.7518619661241,101.10393724236684,231.10860151601227,606.2512901139194,-394.68147521952255
24.635115332177307,313.421049284168,255.32691702189837,150.4229386774632,413.5773686673241,102.61042825232738,352.3493970265185,645.8100942832865,-101.32733348480335
29.095893699266924,119.3566409315506,-197.2995803193265,-408.79280242521435,108.82862057913104,156.01199156374398,-322.7957280727614,-258.68563043216426,149.88998858177584
-61.057461773147566,122.71532822559658,-185.3054257010932,-348.2327771448758,5.419386582240428,145.1914166982063,-294.5483916474623,-358.26821482113553,-69.12118913670865
406.0601036797955,246.95297578777954,-279.1768748276265,-164.19879213397314,41.87939475472517,212.28991044170263,-291.3056191300194,-198.072106903546,210.16401498188245
295.3649421146842,391.6010127605836,339.28780159533744,123.06804396953632,449.0023567897964,270.03817040752625,-23.185576479895786,223.88196240499346,-72.4525414716583
59.51882175315963,470.1340916402448,-164.50713806978268,-75.98788070374354,216.92099109887923,145.0592807546901,-247.5492070968745,-358.3210920043842,216.58434520315384
372.4381959440975,104.71134923252411,-393.09815223441217,-593.7726275888168,-91.01475740734061,147.6097153438425,-325.2311006742667,-427.64686856615174,126.53382952478792
1.1925819782661762,377.6436957826354,225.62166472694068,-98.70665337224295,-513.2550434311898,274.7020424930761,-16.132249360250242,-34.39349616953677,-118.84276764829018
630.8567520628264,265.1237518819688,-386.5005592117592,161.7941193752677,479.4902258724672,183.23638931784583,-153.01309603775024,-108.74985475806052,435.82312845287277
60.65406425417886,83.23273092576923,-22.04751922723296,-575.3336054834208,-128.98029009143403,-85.42224393494794,-479.908145338959,-251.87478825570474,-112.39338087264169
-89.65530024703472,343.54831168184455,-172.82872324759936,-92.91871158723315,33.83724060584114,108.56483637829746,23.030960161879186,-248.33507917590464,-79.11517488668454
72.02773837843503,277.92407953117964,252.05884631177847,208.1263192245008,395.1111104337821,181.98525633251063,9.04740082415995,63.96161228744964,-250.54886435994706
-34.907033973162555,368.2192122195964,36.04869769292575,124.09804625277874,219.68488779749376,-42.98802749768657,-56.88614033999758,-188.97473553773835,-966.2372123314404
565.4095526782007,39.6059448266083,-367.7189702953084,-45.10461740221952,-107.19319169323333,382.08899430665457,73.27050722401229,-250.6431249489163,-33.58227730809939
562.6003055420396,220.3442458103033,-306.4547778657995,-56.28665514206595,-100.01714571467463,306.50874300528756,87.56716774905344,-217.3710352746847,296.37760280747756
76.91719972213417,277.92407953117964,252.0588463117785,150.99564956317766,428.2269965935965,71.60208711218063,135.77070276438266,-99.75199134191234,-47.94047461238792
469.1187567378495,311.97265341526065,265.6904182623342,164.8411005510175,288.17485150585617,200.95759429901454,-186.33534604010845,-62.56750244012442,102.12513977673078
552.8453651480243,198.20058132459084,-76.9102507988274,7.828810342774739,36.27302876885277,278.3020536797567,-309.4656211131621,-323.4457662043185,439.29433645616115
441.4009220773803,365.8039383059062,-385.5366364394401,3.540281607552747,173.7166961536016,249.62863103951022,-215.30061182215488,-235.5585257374329,442.1775617267657
0.018784062765944576,139.736591574692,-212.34717875236544,238.24009417484262,87.03328202788518,226.02378084417543,-169.8796839236922,-273.6139775933168,-58.07189648422072
679.0728788739721,140.26533680139607,61.27935637218282,52.070346299180635,505.56078028395916,323.2613987453669,-540.8557792450044,-21.380574140063267,178.7310357169581
488.57551461275784,-292.05818725689653,-226.1436939566451,-311.70892789635525,-117.02302282318715,187.35620812797106,-301.86229101080664,-242.87225757856515,-35.93075222847038
364.88166264529417,117.23062109677161,-109.15172775301966,101.06530669636938,-1.0382126239656913,111.61850602772182,-212.06275516405893,-104.68267642455768,25.072256635385976
525.5363838862461,157.95894591617318,-217.85477845030704,-432.78438205619636,-165.8080012045515,99.81584352826454,-524.9819010192748,331.99755297860673,425.4861350091534
-279.05424407815246,107.92765721006916,-182.04627023489826,-417.9615367184101,140.51876435089036,141.77240507141653,-413.95334621280733,-357.95512368026266,14.823316847705456
32.194301290790904,266.971155908197,-251.1990412897968,-382.7183326115315,-24.33716170049369,66.74244600897373,-389.76385880237285,-143.4851829299128,17.77064478272849
-161.83439937749745,234.0094612416765,-257.1479701577235,-472.24766313057086,271.15672871896777,158.5469482445629,-341.25939805031356,-47.602917286470195,-45.03799018380567
-123.25894909552625,114.16969433011391,-195.34644400551946,-291.395797391521,-73.48550349299795,169.68626834820287,69.76138484660063,-294.10883939420495,182.68195609444723
-126.27528949167512,115.35012618994054,-309.77579463238607,-258.86543768768877,-11.773404760769843,140.03390687185734,-267.6918292210807,-129.8540992885732,12.340983654799963
-222.9291379931978,360.8557581640485,-247.2444532254526,38.42956695846395,187.15021125038288,237.9848050516827,-117.59189939689435,-8.885157314454204,486.47150908279315
450.34114660991366,281.91168950055567,87.851387431211,146.49529151005441,175.85352439954949,219.95362675923917,-22.33462023851294,-128.28360895092374,183.84764291595613
272.7554222216078,380.6851354880004,-113.20439177144141,96.81473833555108,197.78673068099505,223.4153320115551,-170.1876673524778,737.4178531843481,1.0371297123415104
359.2939118194848,262.08231217660375,-47.67450271337705,91.11761499113433,161.02148236554305,234.52309979936683,260.08695166269973,-355.6906298718163,240.88413163306168
30.40651183273343,291.4658625585547,293.0134668432855,-47.93551458152223,526.4605034368975,192.06595210033436,-156.85799787922252,98.96209239827508,177.7547858728768
560.9567135311792,298.94968122449967,-381.13573740420867,53.717609407629,-50.75404268846755,261.75195677467025,-152.05114566806208,-205.82716660703286,292.0624800685056
-128.0645779654004,101.96382867260634,-343.5072329366008,-417.9615367184101,-122.95688712804011,352.45351255974396,-413.95334621280733,-357.95512368026266,255.4142190476541
560.0215956626575,364.8433681334245,-412.9377407965969,36.93670376350775,-199.57936340472895,372.8175122232599,-335.0924190371556,-89.00481311157804,152.63891989583053
72.02773837843503,277.92407953117964,-153.3004919498972,300.2266716680964,451.3635725050606,181.98525633251063,94.19683995614031,-298.65931963070545,-54.985939980449395
560.0215956626575,245.0863072363268,-412.9377407965969,36.93670376350775,-68.13214689879109,275.95317547841137,-158.82696155833384,-216.99900035908794,296.9072013258526
-128.06457796540036,107.92765721006914,-182.04627023489826,-514.1489177905837,112.2069118544804,141.77240507141653,-410.79346080988023,-357.95512368026266,-81.83443759272595
560.0215956626577,364.8433681334246,-412.9377407965969,36.93670376350775,-68.13214689879109,275.9531754784113,-158.82696155833384,-216.99900035908797,228.06597697843665
-86.68926732056994,266.69598473357735,-248.22048389178684,-3.9622156235138846,467.15583889453234,188.61298943399973,-152.35287946273826,-98.27139169678819,98.71695922690739
42.94354054986745,256.2662906854626,208.0462292864032,7.098992640139343,-100.91550932644427,129.3430659227106,59.876039020546976,351.9698346588283,187.95974629574852
-42.1924357781938,225.82494262958045,114.38868462092019,-344.938733407491,-63.606271085481886,152.6837828201905,-260.0369611854343,-303.4240138105789,86.52145239573105
557.6166555997397,238.72955923255822,-331.3086484187347,-304.0800660516694,-64.20210521235333,165.01547306246923,-130.0219551507307,-306.5467881106296,287.2926294179509
556.707313038356,348.0566607754937,-412.937740796597,-144.16546851841653,-148.99079960669397,275.8912054942134,-159.0128779688947,-345.1558169227936,318.22154590722346
114.95696066915244,103.07604388167688,81.9579158322936,-137.1615373473248,402.1060713578928,204.00347757588176,182.51488291542069,12.590445397640025,-68.16741068422031
560.0215956626575,364.8433681334245,-412.9377407965969,36.93670376350775,-68.13214689879109,275.9531754784113,-158.82696155833384,-216.99900035908794,296.9072013258526
-128.06457796540042,107.92765721006916,-182.04627023489826,-343.43619077898427,-121.6439994114014,141.77240507141653,-413.95334621280733,-357.9551236802626,-70.98195135320475
284.5355714067788,277.92407953117964,252.0588463117785,216.83443998427012,431.1358825487233,181.98525633251063,67.86255186242232,-261.45406379430307,-352.808275481631
866.4768294857068,364.8433681334245,-412.934974460383,-72.3399889465679,-315.38049938972875,275.9531754784113,-237.55540881045863,-516.2636060773999,318.96717556241913
-128.0645779654004,107.92765721006914,-279.2491327175362,-193.90076497224496,-1.9839568833458259,153.08753318556947,-413.95334621280733,-337.0817438271498,-70.98195135320475
520.8900756662855,89.19014424114837,-222.6798325603064,42.4922246464998,2.8178781842133134,179.87216306514833,-78.2566681977234,-100.83262190549293,20.6642930317715
469.1187567378495,311.97265341526065,265.6904182623342,164.8411005510175,288.17485150585617,200.95759429901454,-186.33534604010845,-62.56750244012442,102.12513977673078
563.0724159425536,271.60552521320875,-365.06524724304927,84.52560630475477,216.8122756915956,172.3158472319422,-106.88670037549623,-186.18284229820927,99.0310983438295
-128.0645779654004,107.92852089043319,-179.7495939788877,-417.9615367184102,174.93530869276643,141.77240507141653,-718.1634661806806,-330.0393380271081,-86.88033066279269
524.1138712435003,82.84429926107221,-559.9232748237134,76.8486529007154,-73.9113248020684,185.35839819309064,-251.8146924071488,-236.9618517971509,200.77485274252084
-145.83883609734335,107.92765721006916,-116.68286566953329,-417.9615367184101,-73.3307132422101,130.94259695203357,-235.81204204086532,-358.45696744644766,-70.98195135320475
-118.93535135646447,107.92765721006916,-176.45638463611306,-417.9615367184101,-90.55509109920608,79.70850848774163,-439.5997455874299,-242.48586805541763,-70.98195135320475
731.8233694817819,195.1023715415894,-418.9489287293559,-188.69586897034918,-477.84036620672583,-261.06806755924765,-270.1320390317833,-35.60043944328226,74.52376475662112
-65.44548578069944,317.6729209051707,-425.89133950269206,-96.96663237692904,-382.21357894994867,102.03085381338843,-127.68549662283867,-14.829434462649623,-378.68031293463076
357.8890486534817,533.5055902127524,-412.9377407965969,-60.36647212667185,-224.00227337173064,275.9531754784113,-3.757344687743995,-311.9180656526974,556.1305685950538
560.0215956626575,364.8433681334245,-412.9377407965969,42.50769460863239,-68.13214689879109,275.9531754784113,-158.82696155833384,-216.99900035908794,296.9072013258526
502.1461663175429,299.3732163151444,-457.1121577408709,29.339427957439323,231.84165994603327,269.65546023332746,38.949083099001726,110.37057885672851,-129.51499390986606
525.4173998172164,373.30250099583145,-658.1888764323014,168.54151206379464,76.53183126323198,42.24971992160809,-0.6094948834962821,183.3679962351548,252.96328299610943
-30.84240141671078,153.07416906795652,-105.12794565092192,228.16389702654783,-48.932523549562646,128.8223694437932,-333.0554609744189,-321.96496462014005,-117.65121504716201
-20.191919080588967,234.91183838951176,-96.33035333051019,-323.42168757711767,104.49127839428448,129.160788324954,-133.5575329805464,-154.9274167216999,169.67932303958986
563.1609624326142,364.5068806516382,-357.2134414789616,62.54810073553922,91.75018098321328,213.31491199696103,13.568197731005219,-209.2909054176945,42.059123912682026
416.313282043332,364.3466564307316,-127.7137649004448,-6.72673626065648,77.38317366520644,241.73331033704486,-59.047478717373366,-124.53540150078724,180.64257051491106
-155.7124656218817,57.3179868938025,-434.1685469716079,-65.33340474093208,151.48997657919742,131.39746752027003,-212.25846016588778,-215.16703789268436,72.08966311106218
587.6694833191389,415.4539021300552,-158.51878780387673,-315.6914282139703,-5.674315445853679,286.3281130295578,-671.8595526573922,-169.08915459704085,143.94877806186517
-140.23062224226993,-221.9609818288286,-177.9012617930157,-493.59623841905466,-81.41486123036094,59.1405785565527,-264.0733006223632,-288.2374010630975,-58.32444140969679
-128.06457796540036,107.92765721006916,-182.04627023489826,-417.9615367184101,159.02142304322393,141.77240507141653,-413.95334621280733,-503.87116339803856,-70.98195135320475
16.460006555470244,308.06818728390914,-148.43555973838423,160.088148104415,120.43564098488673,168.29282477175644,227.30555481586683,-302.2680915377426,-66.13754312165875
-258.28170132378017,78.19312425360059,218.44813581526446,-386.3601223876189,135.57015879093294,184.04347151929568,-457.80461592807666,18.168617288970616,-59.41273865709016
16.314214759777975,362.75341300945155,-392.3299026131262,-462.91782172727335,-64.34718831591204,293.1882723613312,-134.52789567943788,-258.0765504082333,38.54084386630337
20.924059786274647,121.05175692671784,-411.4904357869865,-73.39260057189786,-95.33125630337629,123.64444156785385,-315.03197553588257,-242.79100057911694,227.23864601475424
-128.0645779654004,107.92765721006916,-182.04627023489826,-417.9615367184101,-122.9568871280401,141.77240507141653,-413.95334621280733,-357.95512368026266,-70.98195135320475
-165.1583023504606,107.92765721006916,-182.04627023489826,-593.8242942241438,159.02142304322393,240.07655747691808,-158.9269728281172,-156.9396128571195,-70.98195135320475
1313.8835050241605,266.0381478386413,-43.04834005465665,-172.0848513331166,99.18656524758649,156.09142118597478,-354.14977362029083,-251.29518707765692,98.2274514525148
92.7188599369637,24.02476682664522,-675.1626535475407,121.66606552138234,313.0305567155482,230.16851147015785,-535.2485713803567,-200.8728326029839,393.0191072233088
560.0215956626575,353.818499911629,-412.9377407965969,36.93670376350775,-68.13214689879109,275.95317547841137,-158.82696155833384,-216.99900035908797,111.92375929015324
-128.06457796540042,164.77804889797227,-379.6389965327465,-417.9615367184101,-9.101474704557539,363.06235565020063,-338.94969521372855,-374.546141068511,-68.87801844600979
376.0631298483624,330.5394885575861,-374.2050105566121,-402.3222875212051,220.6942241337399,165.64987464714196,-235.35881206499045,-383.46604377349024,226.46455147248005
-109.03243156314363,322.4447617069202,-220.7790004748831,-257.82610896594116,-534.2669449929107,250.0530273594255,-416.2354417297525,-103.78968715959223,90.78797438765497
115.20265698363747,-166.8379265957986,-223.9516557919938,-151.3470528456374,-181.59942455115706,195.0453535397937,-323.0908443103212,-207.19267294543366,271.79225001832384
-95.12957268080989,84.10994082996214,-371.0323552395014,-361.5257145847227,-96.47160547174076,270.98958637884954,-206.74398554659916,-367.7614510939169,1.214748321675593
158.71899396190315,275.7244522631073,50.362333414223215,-7.719279976565616,-62.29667101982804,178.41216595387806,88.08974199646119,-147.6422200455475,167.74706743708046
