nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
-617.1293550349752,-205.615741327965,-180.1703236899986,-696.0026073194408,-232.94848492359216,-107.30729575974328,336.02161802342465,27.964739865293026,56.04341574498909
428.9220232464374,674.3076769809504,1011.4017665111944,-428.18210174818853,-149.1929047883197,103.51477194185566,115.88530990169536,381.1750884442049,-987.8317102546516
154.6523297237092,540.767553727271,467.4091786660265,26.574680354321288,-4.171230160282839,118.79918599985133,-82.39778911136113,245.18778451901227,-167.4631555056762
352.1567967830473,683.185280626109,550.4793686300031,189.75116266397342,-160.46902411149145,-37.44297982855048,274.24718489407,210.85019163649997,-418.9688761897005
1092.2653072241483,320.9367714981206,-386.9074759003331,-4.985240956203967,57.25631164647452,54.105464757755385,-86.91026686070472,258.7670153710981,-793.5625594957578
372.4983490673153,542.6116405975976,778.2045895417865,-518.1153262658837,185.03405958172718,273.8565055008355,120.79413747742169,290.0913330845431,-393.7178651674365
1323.3625483460341,-670.9540458382203,634.8694952887242,-143.31767930694951,-481.92327992336914,13.000874879952192,-777.8974754048083,988.7675878563565,5.005686293740059
-465.92826262628506,413.22803359006866,-561.9038088206665,-383.96743710065465,562.9174363990132,143.0607731037494,-147.97597874899967,422.11008796990814,-280.8730009397375
-356.4822308115977,-155.3726128789596,-677.5223570815489,-101.14708663297861,406.9851107874973,668.724110023025,200.74973532441155,223.5665214339116,294.21021192289413
-410.4361896290662,-288.6865172151632,71.36322713076669,-103.12988933842772,324.294966664487,85.7914697640032,-57.744691367527885,235.30259321046762,-473.00956374579084
-784.6641674704947,-410.4247643060081,781.4125031751079,237.77836724322913,-368.28050875005135,-97.59540120323425,-1138.046856461115,413.34838859110425,52.98605109403111
295.9272869758198,-119.18482976663998,682.3833607381991,-830.4221046608922,-69.4762611487612,-134.61114147813686,-2.206291566678942,432.5232200317954,3.303810380488656
-329.9060899516085,-312.0615387266363,307.3196048248324,-451.0962083708099,-165.53286616616464,246.8787411232535,-614.7609750863888,317.2737947309856,204.4316974545718
332.07991423662384,-203.02255642523676,327.6490456547304,-566.9366506210523,-187.40832614235458,203.00155926515168,-208.00073056956535,180.6917679533325,146.56625600637807
71.2496955720361,-657.5314537155789,-993.7468561854814,-658.6623586777993,342.4568294716073,180.67940934765718,15.36616095649853,63.96522750826304,-260.97922327476823
-219.31888763986797,877.4779534294013,355.9256207107643,295.3746924473438,-50.800968330131276,261.54416322327813,-58.999835229765495,612.18232031488,-484.985813764865
-324.6771268679744,615.6831013735803,-350.4687059433585,-380.62395566209136,634.4033044759898,110.12008448979996,8.234924726552947,399.3691793381382,-258.15161436349706
-418.7333501955756,283.2534053143091,-144.18977773323763,-68.21744796443605,84.04621968356795,-7.963075928926941,-54.29911477707163,-95.64881908605672,-425.67595806857054
-134.96759895531653,281.1470568030546,-974.8058528826948,-513.954837202404,562.9174363990132,297.86328125605877,-11.214196930243816,829.0565164313525,-657.1376612704687
-64.20812071884652,238.68927913355475,321.9694248795741,-913.8859079452843,-526.2139557675196,268.0405159145617,596.9954224070777,-738.8832184258774,217.61118219636518
-695.6009939570018,98.11393995897373,199.97473837838584,-892.9025903018829,-191.12743212695253,-43.02745665441955,281.5001442433954,194.91796631754733,322.0016627596269
-124.9439166302788,191.119150857481,-484.2108982003151,-1276.5120609355731,134.1458642102789,374.9683728659458,226.29850872782714,950.655790414228,-130.4351041181084
-531.8879134661655,712.3925868633379,293.8219488685779,-358.87667996883687,260.75174513293285,147.7319803967722,74.97983171835428,396.5504980466443,319.68341035833447
-218.23258946638754,169.39171811232202,-655.7510193108585,-613.0002230794297,111.03825913912787,242.32547065255983,-151.88061264295087,46.494007927680194,-278.55474853844504
410.94180947512655,619.3977858067707,376.6435879824041,-306.525719964979,38.45865098527992,102.60052010602155,-58.94168829730664,473.9470959385061,-439.757294278347
529.2193858551452,912.8078202837744,371.26661646691673,-311.2353019595712,97.89994499096335,102.60246672115039,151.63771830813926,540.9369742420469,-851.0158393461052
-470.39145414688124,-92.1285497182391,194.18829870933396,-1295.9930964661248,-103.52974170344655,331.2482158013095,323.2127584977397,547.2429155688271,124.74757586994136
-453.74711951280676,-210.3337102601956,126.97268516892683,-1013.0295371036916,-245.50661231142763,129.71347212468802,184.50887887949548,-165.1627224648213,-22.03989474077388
12.947114714225322,-324.7028949275487,-560.3668303202257,-540.0076194890552,406.9555398057367,573.0542939944261,243.93881629580113,349.5114046829298,-443.80008026267245
3.5114736773105335,5.824962789101761,-479.33240389182885,-382.6809393498647,426.2956493997229,-325.1897963110041,227.89237435519362,291.54806405025033,255.78133894398505
38.69307277999929,114.26153377421946,365.25592753818546,-140.24536974015479,-236.8923974864836,388.0735327937059,-4.096529324482393,211.48782046809546,-129.06301945091863
-65.83148634614976,-695.8987128222459,352.4451188251007,-264.95203180669375,-153.67875843505874,611.9033122539801,-321.233647112034,194.25767071504194,-69.9722447831308
-163.98144779271246,359.9554269111976,521.7082997897039,-347.35023438189467,311.1213442799851,479.0713325484709,867.2624051725552,-31.934110952129494,-231.8649113780155
-46.170488928031844,-613.4001033989595,289.705462841197,113.97365296108748,403.1010793157247,421.2058306078392,-73.96131856077045,157.4383479350835,28.663720402778175
385.9733996607156,314.7585049637594,901.8594143759213,-215.87262926983175,-86.55473317552965,161.18313244553985,84.1224557825907,675.9176396614139,-600.0095325314608
-1202.7000594506212,-646.9001435029812,-307.09365115247266,-678.9908273353767,477.69552722443916,143.0607731037494,119.02044703379072,199.14263891190149,-666.1594868479857
-165.01909470787226,-693.2678159461141,-358.91576732155085,-577.9591098618533,506.90123501381396,143.0607731037494,-197.89563075956104,471.36315127852845,-484.9728284614824
-241.09878682209097,185.61514883809093,-434.9186950602695,-773.143931510293,206.8803993108454,354.9758780894096,15.052123193816428,936.9363032056035,-295.04169760862993
276.4880360005663,-475.7485596805841,-63.24215192484601,-194.43884014011823,-89.09094502738733,656.8955923418418,117.8905041952336,141.59814679350322,468.2932837789375
-384.67831664999767,-159.21307458531135,-222.6423767404617,-167.31503887502708,-21.048377805095384,6.9194108424590155,156.2356688523338,231.7904557678373,504.40598275518386
