nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
130.99739940892496,179.85029129516283,-271.00990811648455,166.94916147643852,157.98092322156404,129.97349412144771,587.991192403528,57.037179703967226,-129.04136425428308
130.9973406035565,182.99818815888153,-271.0098962073449,166.94467142737915,157.97796702200276,129.97966192114427,587.9947826742327,57.03704428934982,-129.04135815653203
130.9973912818022,174.62973381440392,-271.0098824498295,166.94368363059175,157.98972651109213,129.97186488211847,587.9996514776012,57.03673609004065,-129.04134296539218
130.99732428155525,182.3996334111179,-271.0098979713047,199.36756658170953,157.97525333574455,129.9769257866438,587.9989979544002,320.9366762300874,-175.51379234753338
130.997503977308,377.51577829907,-271.0098870984101,166.9436767814836,157.9760293917345,129.96736323594067,588.0044496585572,57.0368732895729,-129.0413132501075
130.99748681827774,144.56724255575347,-271.0098986110709,166.94371105656825,157.97610921135373,129.96970865646998,587.9987531875552,57.03669238631234,-129.0413863785048
130.9974071193334,188.37140368284184,-271.00988677066573,166.94388595360417,157.98099093224099,129.97526166147568,587.9990743943471,57.03678587861664,-129.041326102941
130.99740477065473,187.62065303343564,-271.009889292796,166.9437052848762,157.9834221898293,129.98267807869632,587.9987721162361,57.03698292772302,-129.04132018222995
130.99739806191053,112.00258837260631,-271.00989509851047,210.46509495428745,157.97806897824898,129.9784716476898,587.9927308799586,57.03644304407416,-129.0413454684689
130.9974580517583,96.0333084776538,-271.0098919198042,410.4194049133467,157.99497032969646,129.98337711201964,587.9947646343654,57.037007704946326,-129.04133085193536
130.99765392328385,329.4311757458417,-271.009907427398,166.94349617551575,210.73928231513878,129.96864840118815,587.9928612073783,57.03639502173273,-129.04126541517618
130.99765264740563,169.05017577894745,-271.0098965087483,166.9436412559061,157.98056317747074,129.9752171993021,587.9918169725463,57.03685848869978,-129.04130358292196
130.99747082008298,180.98348928259097,-271.0098889201856,166.9433255034263,157.97825945988598,129.97551327863948,587.9890775841945,57.03649579812374,-129.0413497436495
66.19839209749259,150.0221352077691,-271.00991252881306,166.94371273315284,230.85584752655024,129.9672792008121,249.8710947778257,57.03689875782087,-129.04129914797096
130.9974671867927,180.97460046953915,-271.00990252473105,166.9435107513632,157.98135266112922,129.97375206464412,587.9963051902241,57.037066831814805,-129.0413498692512
130.99745302942765,180.98472205349682,-271.0099034866602,166.94374270587844,157.98203180935923,129.9736336767278,587.9964548666275,57.036208818909564,-129.0413548633236
130.99742977419902,158.4231376577127,-271.0098955578197,166.9436150676956,157.9719200167729,129.9699733116284,587.9911193821052,57.0369178305189,-129.0413391664365
-296.0396695250401,113.57304803041882,-343.8904994262898,166.94363181824363,157.98491696337405,129.97456526582135,753.2536580087324,57.036920747948166,-129.041338829376
87.4878393126115,180.87223155851555,-271.00992105787435,166.94338055508138,212.99090881358143,324.0395560937292,587.9968238941925,57.03733948792719,-129.0413225154956
130.99767787525082,181.1323424307947,-271.00990899012714,166.9436750914665,157.96883003554424,129.97659311079218,587.9986607955314,57.03679378728956,-129.0413229034348
130.9975067261181,182.59014638843541,-271.0098958830956,166.94356883487444,157.97844733461403,129.97761246840497,587.9979886031233,57.03674465890233,-129.04133575822289
130.99744565557845,182.39854652630572,-215.44108176891297,166.9435778933917,157.9876904219273,129.97433374036808,418.45370010426967,57.036848167810824,11.700981804576656
130.9973531654556,179.62572181740913,-271.00993240261306,166.94331644685832,157.9756408117697,129.97685931122373,587.9964400526947,57.036141760455386,-129.0413270474936
130.99756197333556,182.29575650648778,-271.00988930853674,166.94332969301743,157.980233714837,129.9773264557142,587.9934776646411,57.03693626702489,-129.04133066505804
130.99768222659446,181.98974276340334,-271.00992819453603,166.943476460376,158.000868723245,129.97237038283768,587.996074754559,57.03731968448292,-129.04135624969302
130.99757326826685,182.0414937253201,-271.0099278387689,166.94340786767145,157.99103280564367,129.97423377921183,587.9958851391659,57.03685628458119,-129.0413351636774
130.99754566798057,182.00542444933546,-271.009901446023,166.94455545857386,157.9791549228446,129.97389146493072,587.995246048588,57.03723040381666,-129.04131203422165
130.99742259624298,182.0311735949438,-271.0098942965857,166.93943157157227,157.98463180555837,129.97387305377396,587.9982345590348,57.036720217092395,-129.04131426338168
130.99741115874403,167.93173024755825,-271.0099117119101,166.94373347985112,157.99284552028416,129.96816394459333,587.9987351860167,57.03689168017897,-129.0412945125918
130.99750244821774,186.03534868844974,-271.0099034373765,166.94338937470354,157.96436976540636,129.9718537952861,587.9952943063747,57.036990706072686,-129.04131391098238
130.9975754289056,182.3644505387456,-271.00988294916004,166.94371589922494,157.98475859041827,129.9802652837345,587.998455969807,57.03708338778988,-129.0413344126413
130.99745017459236,407.8721930052195,-271.0099191624832,166.94369868717365,157.98478479951575,129.97659878306155,588.0085383501935,57.03704244369228,-129.04133130585427
130.99740507744534,193.99365319184858,-271.00988689640315,166.94369627809235,228.6349623720431,129.98331851646418,587.9986907718609,261.9144753685594,-129.0413310387495
130.9973431846264,175.98802109562428,-271.00990061603,166.9430956385286,157.978861129939,129.96877026191584,587.9914100352274,57.03696854910976,-129.04134480974307
130.99769040786322,180.01860243871255,-271.0098875919068,166.9436415159035,157.9659550948317,129.97761483362206,587.9879738152881,57.036930956229114,-129.04131751992898
130.99734516374664,180.06656231155551,-271.0098969953351,166.94341388685498,157.97472503321777,129.97544240628378,587.9848275442042,57.03706813870295,-129.04131194135138
130.99752928090024,-21.701542369207516,-271.0098934066897,166.94476580769265,157.97797077357657,129.96736724355833,587.9930164481002,57.03704871848407,-129.0413934401868
130.99767715114803,181.99656991171028,-302.99213901051604,166.94340723903292,157.98032780237847,129.97492476049345,587.9965199767635,57.03732623598587,-129.04133672724566
130.99754832612152,183.0473632789037,-271.00989621214853,166.94342363571823,157.97890656854878,129.97183692678186,587.9935120071551,57.037329264818595,-129.0413456389796
130.99740243816672,181.10343397474117,-271.0099042982398,166.94378295465907,157.9767760130859,129.97557889805614,587.9919578570668,57.03609681351533,-129.0413445905088
130.99745331914903,177.9397710845688,-271.0098997924967,166.94344462084982,157.98105613903448,129.97339582480882,587.9929977462782,57.03733904574649,-129.04132647062116
130.9976222156706,177.01251753262684,-271.0099315489482,166.94346432184378,157.9755258490276,129.97442639974378,587.9960176471624,57.03715791264199,-129.04133768683553
130.99719247357095,180.01579638221645,-271.0098859703224,166.94384859673622,157.9736740156608,129.9811664610333,587.9892275554245,57.03676240260518,-129.04129951941542
130.9971370409948,172.74911441508974,-271.0099053557473,166.9434579502595,157.97849721351668,129.9798763043124,587.9755300247418,57.037045588724716,-129.04129376222488
130.99752787046685,182.03732532561963,-271.00992084619526,166.94361566874824,157.9799947770318,129.9748373048881,587.9966525803318,57.03673525904024,-129.04131951614696
399.2361223100752,179.99957463454263,-271.00989149045915,505.73166762818846,157.96952823183477,540.8629882085829,587.9901821379062,66.37080595612187,-109.1694151713811
130.99737709671138,187.01543913284152,-271.0099031504718,166.94357461110712,157.97980242315947,129.97697205541428,587.9945462273554,57.03673957581202,-129.0413128306858
130.99754437450295,179.98634619752366,-271.00992069659634,166.9443672961963,157.99436350437603,129.98026818076,587.990933393106,57.03682711816521,-129.04138494584046
130.99753497144843,180.94880803633396,-271.00988778497367,166.94385906470688,157.9800844450345,129.9759533621277,587.9912354263136,57.036781860998865,-129.04133378187367
130.9974292307897,182.01304177991787,-271.0099109376924,166.94366401226551,157.97875339334766,129.97971351957466,587.9987217467915,57.03683524634936,-129.04134344527498
130.99763295238046,171.13358856144782,-271.0098975132532,166.9432483529739,157.9876357007211,129.97233199166396,587.9906315201049,57.03677584289737,-129.0413426178127
130.99753922537153,181.0382977715014,-271.00988963934157,166.94361301089504,157.97620152615434,129.9670579052805,588.0004139040183,57.03681967928609,-129.04129919866403
130.99738032480974,182.7948426312471,-271.00988766549835,166.9438846157437,157.97975967898907,129.97406875438304,587.9988679199835,57.03701779098783,-129.04131805232612
130.9973557830358,185.2039157029547,-271.0099060389495,166.94484771396063,157.97989227650584,129.9698606390769,473.6470820883644,57.03681504651975,-129.04132697002882
130.99745323546458,180.99024246011132,-271.0098918033623,166.94372135855707,157.9787459782424,129.97363388360705,587.9964967121809,57.03591205507976,-129.04134783765952
130.99749897125733,180.99668408921693,-271.0099216064663,166.9437247271092,158.0090649068401,129.96513676702241,587.9994820993205,57.03684556008784,-129.04134887819555
130.99755010073915,180.94440565832588,-271.00988537850225,166.94373581803973,157.97188555163586,129.9761080783614,587.9954443438194,57.03694496861807,-129.04134854904729
130.99746609484765,180.94526336435425,-271.009890693076,166.94376164709297,157.9787532527711,129.97752840488542,587.9935188443312,57.036819661911004,-129.0413709223925
130.9976041337139,182.860852346203,-271.00989496769773,166.94364158166422,157.98126086827045,129.97663532400483,587.996423909521,57.03708621777132,-129.04134419255365
130.9975484926534,180.28507153436885,-271.0099262677103,166.94355729454895,157.9802165492758,129.97212273363238,587.9964491048936,57.03728840696691,-129.0413387611317
130.99738330004638,171.6826886208395,-271.0099024871387,166.94355160730177,157.9628914998226,129.97409059634703,587.9901712508217,57.036843085687124,-129.0413165552825
130.99755310850713,173.03727700849788,-271.009902740966,166.94360333539422,157.9763969116199,129.97432940045383,587.992609906778,57.037221675428874,-129.04126591743997
130.9971216255627,181.9702768671454,-539.4312493054117,174.8876382852146,417.71849917350374,129.97748174083577,712.9206217781708,57.03633796024122,-129.0413590802077
130.99767715114803,181.99656991171028,-271.00992857426024,166.94340723903292,157.98032780237847,129.97492476049345,587.9965199767635,57.03732623598587,-129.04133672724566
130.99732388009517,180.99433563634858,-271.0098948782321,166.94349808014954,157.97222919746133,129.98237055047557,587.9865212975883,271.86834611474353,-129.0413269386518
130.99734013907997,181.06445872977866,-271.0098993616981,166.9410144338102,157.97874050141664,129.9746346506518,587.9939155057133,48.17837303656169,-129.04131574264588
130.99767715114803,181.99656991171028,-271.00992857426024,166.94340723903292,157.98032780237847,73.79952759782788,587.9965199767635,57.03732623598587,-125.94760892437705
130.9973406035565,182.99818815888153,-271.0098962073449,166.94467142737915,157.97796702200276,129.97966192114427,587.9947826742327,57.03704428934982,-129.04135815653203
130.99766694576775,153.65102678892302,-271.0099215458764,166.94405679091176,157.9937549405078,129.9703504758282,587.9970407726499,57.036834517345824,-129.04136171291384
