nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
-2.278895971731293e-17,2.4681236576725843e-17
-1.4939456441137677e-17,3.147183833133809e-17
41.516779244345656,-219.1190989794167
3.241467198172813e-17,4.679019960062506e-17
3.832303024263014e-17,1.7164800799129162e-17
2.42982490843589e-17,8.88329763247678e-17
1.1420894289025688e-17,9.46550133038934e-17
-1.461942660866231e-16,2.611801222732259e-17
-6.503469139908725e-17,272.47037454001423
-2.331632522999036e-17,5.982587400937647e-17
-1.44757376523881e-17,8.682862747596376e-17
1.3733204064099743e-17,1.0194016804881649e-16
3.390865779293207e-18,6.457127593942673e-17
7.189342550895739e-17,4.774223112554774e-17
-3.4687702789563435e-19,4.043464476553341e-17
-3.9403480162368127e-17,3.5896288103391785e-17
6.83156753388462e-18,3.39257046285884e-19
1.2159885006466076e-18,2.3181935159339575e-17
4.412017375081705e-17,5.059837503403943e-17
-1.9827756012258684e-17,9.669104533086658e-17
1.0376125444649102e-17,5.777576294062414e-17
-2.3518552475693673e-17,-3.637275086887979e-17
-1.7979684281225143e-17,5.75266801327466e-17
-2.379638227059418e-17,4.471257890138873e-17
-1.6936515131468218e-17,1.383727813367785e-16
-1.4010680686660354e-17,-3.357645924539057e-17
1.3989438725331367e-17,1.007876690928319e-16
-4.965127109657972e-17,4.0140664334976e-17
4.7380252579419696e-17,7.757309891969698e-17
1.2303175975263855e-18,5.343673809428678e-17
-3.2427001252460274e-17,1.4395256881924545e-16
-5.507960024008166e-17,1.0541727485553683e-16
-2.5363715230681455e-17,8.269981968926219e-17
-2.7707364028749016e-17,9.863285145106683e-17
-2.2009880453427618e-17,1.2324009401825488e-16
-1.1635138472196156e-17,1.1028149372325756e-16
2.9859444713728035e-18,4.5997769191730173e-17
3.478683160522658e-17,1.0668648434222335e-16
-4.606952726986706e-17,4.2219375885320944e-17
-4.343470821694076e-17,6.520451857162613e-17
3.441460776015541e-18,3.1950925860603115e-17
-1.8954265126083214e-17,3.2292911727436206e-17
4.938286938807045e-19,5.060114399966057e-17
-2.6410647527519928e-17,35.63241492773105
-7.590266786908048e-18,6.072584905685233e-17
1.851421676671531e-18,2.5835000158012717e-17
-1.6413077305247043e-16,3.463996774595153e-17
4.112818961293716e-17,8.56349475343686e-17
-3.741499668761313e-18,6.282261971242399e-17
1.5630659711933702e-17,8.591843581545432e-17
3.56307250237534e-17,1.5693916660588446e-16
3.6958914485962684e-17,1.0875358698595313e-16
9.184974638142071e-17,7.621345025862357e-17
5.3444628792743255e-19,183.38784736411736
-2.4022488045033998e-17,8.718470331717847e-17
-1.0402855905633693e-17,4.4356235368859947e-17
-8.95869754322294e-18,8.33060329195853e-17
4.722383663702938e-17,1.3149107956632103e-16
6.418327774571741e-18,9.795816272142174e-17
-1.465293514791535e-17,8.089770404784354e-17
-2.6678745635724947e-17,4.088898499372774e-17
-1.857551782037659e-17,1.273478144664389e-16
-2.4306347127086162e-17,8.498517001809263e-17
-4.050666109305956e-17,1.2016685159710522e-16
-1.5423178420360198e-17,1.7081838892358197e-16
-1.271008770305557e-16,2.489157804892545e-17
4.300020920799473e-17,3.9402382912429885e-17
-5.235976597470323e-18,4.762421709291563e-17
5.5359958466166795e-17,52.25589542906193
-5.659009825526819e-18,6.328005202466842e-17
-1.843014917300259e-17,8.176568466644577e-17
2.5054873080314392e-18,1.3094778579243158e-16
1.472900322614959e-17,1.1149869704423142e-16
-4.0626342085264477e-17,9.899725029511736e-17
-2.34819501129275e-18,4.356728175559398e-17
-1.920797760517563e-17,7.446491659881866e-17
-4.9351630830902655e-17,1.255859869434065e-16
-1.176481192462776e-16,1.2284087794438167e-16
-1.488822835144019e-17,5.2714231764890906e-17
-4.9903278611355165e-17,5.675526885597414e-17
-3.926832216406657e-17,1.0662048042002863e-16
-4.972929523673933e-17,1.0535122335238582e-16
-1.8605344578372485e-17,5.589923194135642e-17
-2.2521515648125832e-17,9.654333796120272e-17
8.085772230572292e-17,9.295117693102924e-17
-4.0079271689668813e-17,5.4668237922902223e-17
1.0785117564645977e-17,8.293757017002079e-17
-2.5517372127038414e-17,7.962064323331304e-17
-9.686279937690532e-17,1.2848406613838208e-16
-3.107471087708947e-17,8.149586936390542e-17
-4.949358683185212e-17,1.371965982066194e-16
1.9132978368888487e-18,1.4144239120533336e-16
1.2370543525641566e-17,1.2623739362962674e-16
-3.7042910270093765e-17,7.876415696309926e-17
-5.944431311194065e-18,1.3014883936510755e-16
-1.9730059114558084e-17,8.190511925414374e-17
-1.7882591185556892e-17,9.482243495768247e-17
-4.041483618537073e-17,8.475537809267053e-17
9.050646022550616e-18,1.34791393552316e-16
-1.6749447050763644e-17,1.0829851982031059e-16
7.568440874897026e-17,8.205189358704122e-17
-1.2961486436168326e-17,9.232839582482395e-17
-8.40927626795615e-18,1.3034148290547092e-16
7.273156246715171e-17,8.111858722508784e-17
4.66129241355792e-18,-4.98859625846782e-18
161.41177907828177,1.0356640891257571e-17
-3.4672030526014104e-18,2.0475178062587653e-17
-9.070926451304008e-17,9.717554927648781e-17
-1.1752827242248495e-17,1.9015507773920154e-17
-4.362909502842901e-17,8.28533128845792e-17
4.056645048451057e-18,9.757243780635483e-17
-2.6248001942177956e-17,1.011276953687744e-16
-4.439747576499551e-18,4.8704442593173455e-17
-2.2686559354638642e-17,9.412054072762854e-17
-2.1163836113751338e-17,9.670346063253778e-17
1.164758707529959e-17,-1.3159455708571102e-17
-8.308818878085727e-17,4.875454339420401e-17
-1.5028254899977667e-17,-1.4180889612730448e-17
-4.506193867478887e-17,6.99887589851084e-17
-3.4562243769015274e-17,206.58316639283169
-3.9958414922854977e-17,2.371047804406199e-17
-1.314975829473802e-17,2.1946242472282105e-17
-5.3201475341805424e-17,8.239707516324965e-17
-4.522612475882495e-17,8.333215985278415e-17
-8.457202586361177e-17,5.0188683937060964e-17
-3.549358783626267e-17,7.56259327201801e-17
-1.0927538715001818e-16,1.1970994452307108e-16
2.495517650909723e-17,7.945165118336642e-17
3.0196821346067205e-17,6.653464539194106e-17
-2.2810180846059477e-18,6.428634443489553e-17
-2.5405041200993963e-17,1.0096321915216728e-16
-1.3721788586421696e-17,1.8211172392451055e-16
-5.7601930420563495e-18,-2.5312268286467696
1.2607931065803164e-18,7.758004123563732e-17
-1.53260205169679e-17,1.0068958915800166e-16
-1.0738925770805607e-17,9.438813146961415e-17
8.928252505158585e-17,-225.6203320825262
1.2005659620656902e-17,3.0385067384754454e-17
-8.585805640289835e-17,2.8537264860827067e-17
7.008717410751558e-18,1.2339313570249964e-16
-4.249276338196086e-17,3.861998720243204e-17
-5.281501108784138e-17,-4.393059468450075e-17
-1.299316337119559e-17,9.26617763162053e-17
-1.3071782916577918e-17,1.0241594431141053e-16
-3.0658220478472466e-17,4.666501665856846e-17
1.9519827816971668e-17,7.702395947995441e-17
-2.3253261681165853e-17,-4.841191863925978e-18
-2.464787592913716e-17,1.0187265373342908e-16
-2.786414552741513e-17,1.1548494116687117e-16
-1.4223987628418164e-17,1.1269893159720971e-16
-1.1525720950775869e-17,9.101269212851074e-17
-7.402141629460449e-18,9.068279167026128e-17
-5.30211472720149e-18,5.13754659258663e-17
8.824422381954733e-17,9.183126935752894e-17
-4.008322477792517e-17,1.2611366071316576e-16
6.351274594461028e-17,4.8530854057705535e-17
