nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
278.0027279077612,-270.02490941585063,-1.024979682881906,181.00195208139337,18.013433772700182,-467.99851923420033,-355.97194226802634,247.01327831614344,-194.0012764651277
NIND,NGEN,POP,CXPB,MUTPB
9,100,10000,0.5,0.2
