nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
-185.99937200530655,226.0036968465047,184.9970140843273,-93.0000000062189,335.9959930331459,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398854
-185.99937200530655,226.00369684650477,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,132.76404785965437,158.99870971316545,114.00126552398854
-185.99937200530655,226.00369684650474,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398855
-185.99937200530655,226.00369684650474,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,0.7927156782902163,158.99870971316545,114.00126552398855
-185.99937200530655,226.00369684650474,184.9970140843273,-93.0000000062189,335.9959930331459,-169.9999999952116,10.99999998744985,90.50456325099178,114.00126552398854
-185.99937200530655,226.00369684650474,184.9970140843273,142.21944752540105,244.71998925112655,-169.99999999521162,10.999999987449852,122.74015425046369,114.00126552398854
-185.99937200530655,226.00369684650474,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,10.999999987449854,158.99870971316545,114.00126552398854
-143.71364820695507,506.92285121514544,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,10.999999987449852,158.99870971316545,114.00126552398854
-185.99937200530664,226.00369684650474,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398854
-185.99937200530658,226.00369684650474,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,10.999999987449852,158.99870971316545,114.00126552398854
-185.99937200530655,226.00369684650474,184.9970140843273,-93.00000000621888,335.9959930331458,-169.99999999521162,10.999999987449849,158.99870971316545,114.00126552398855
-185.99937200530653,226.00369684650474,184.99701408432728,-93.00000000621888,335.9959930331458,-169.99999999521162,10.999999987449849,158.99870971316545,114.00126552398855
170.7413008255187,512.5107481226958,184.99701408432733,-93.0000000062189,335.99599303314585,-581.0949035374314,10.99999998744985,158.99870971316545,114.00126552398854
-185.99937200530655,226.00369684650474,130.1444868218548,-93.0000000062189,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316545,377.2019353229227
-185.99937200530655,226.00369684650474,184.99701408432733,-93.0000000062189,335.9959930331458,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398855
-185.99937200530653,226.00369684650474,184.99701408432733,-93.00000000621891,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398854
-185.99937200530655,226.00369684650474,184.9970140843273,-93.0000000062189,335.9959930331458,-169.99999999521162,10.999999987449849,158.99870971316548,114.00126552398854
-185.99937200530655,658.530357556941,184.99701408432728,-93.0000000062189,335.99599303314585,-169.99999999521162,10.99999998744985,272.4195145709921,114.00126552398856
-185.99937200530655,226.00369684650474,184.99701408432728,-93.0000000062189,335.99599303314585,-169.9999999952116,10.99999998744985,158.99870971316545,114.00126552398854
-185.99937200530655,226.00369684650474,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521157,10.99999998744985,158.99870971316545,114.00126552398854
-185.99937200530653,226.00369684650474,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398856
-185.99937200530655,226.00369684650474,184.99701408432728,-93.0000000062189,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398856
-185.99937200530658,226.00369684650474,184.99701408432728,-93.0000000062189,335.9959930331458,-169.99999999521162,10.99999998744985,158.99870971316548,114.00126552398854
-185.99937200530655,226.00369684650474,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398855
-185.99937200530655,226.00369684650474,184.9970140843273,-93.00000000621888,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398854
-185.99937200530655,226.00369684650474,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398854
-185.99937200530655,226.00369684650474,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521157,10.99999998744985,158.99870971316545,114.00126552398856
-185.99937200530655,226.00369684650474,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398854
-185.99937200530655,226.0036968465047,184.9970140843273,-93.00000000621888,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316545,114.00126552398855
-185.99937200530655,226.00369684650468,184.9970140843273,-93.0000000062189,335.99599303314585,-169.99999999521162,10.99999998744985,158.99870971316548,114.00126552398855
-185.99937200530655,226.00369684650474,184.99701408432733,-93.0000000062189,335.99599303314585,-169.99999999521157,10.99999998744985,158.99870971316545,114.00126552398854
