mean,std
21.586981713806882,0.6211429085192259
21.48922850638766,0.6173116827031376
21.432184354065292,0.8574272818308534
21.218732849152065,1.0849846150288651
21.055808722932582,1.1709109049566921
20.793655613608838,1.187562341555792
21.15558801703389,0.8778922360958796
21.141535565399526,0.8432093876248234
21.141026420955697,0.8591453706065474
20.923897453670538,0.7997661845527784
20.78262583731914,0.8166851665024426
20.550664861227315,0.8262763627808619
20.17393290567912,0.46467646101812604
20.209608284958787,0.5005391008296083
20.09112115699447,0.3398571201355605
20.085165522492506,0.2855817738594438
20.076577787266714,0.32307417951923145
20.072723750104164,0.26454453059623556
20.090551812755493,0.36239667435027145
20.08725173310539,0.31824512949462674
20.116975117894995,0.3777537244540419
20.196113973976892,0.4725637896595396
20.0420404162546,0.16375628478152945
20.063792857265515,0.23985949068872733
20.050600961519287,0.21271839717040134
20.08181378987952,0.2970196039289311
20.116806281100775,0.3206956059029628
20.08752347491528,0.3092943873374766
20.073393680635657,0.286808795448104
20.06254443826203,0.24852642268554848
20.07348245994722,0.2685662303349627
20.130446392473512,0.37295661644892103
20.10996334169802,0.35768651493411663
20.089263625399877,0.3160144190609352
20.072324527157146,0.23527888535081334
20.22402456070214,0.4833313836376661
20.155435262482726,0.4037942954821813
20.220265066029086,0.5508156628784243
20.115427172281485,0.36636653329294505
20.083862367846077,0.303558077305213
20.097206656809632,0.3400441174841844
20.068892271506265,0.2825373666771911
20.051120821014848,0.2285624251622859
20.07369334613637,0.27655842330816044
20.168518397650622,0.45486616968355464
20.076998807241992,0.29085228607768454
20.09040774647486,0.284984653340777
20.129527178692417,0.39569624419917343
20.07449891968888,0.2843465932767523
20.157166038077342,0.4589376233489925
20.07638516088533,0.290241842255527
20.131408785685657,0.40313664935145205
20.04317990095833,0.1741121052613721
20.100991857138844,0.3547577854489358
20.083036499277046,0.26943792977993863
20.05031746912299,0.22594623215162837
20.139734154660843,0.41590645883870914
20.07302742291213,0.2913300964555624
20.090148483856307,0.29122689079382874
20.124510756064538,0.3924369591284777
20.03986850772872,0.12905395670763548
20.043271583558884,0.17803878518072516
20.085110213410516,0.316245992280644
20.07403289941145,0.2685500477500226
20.105100524167113,0.33223564437231007
20.062796579245177,0.20709187913269644
20.093939466486553,0.3419853836644392
20.103412149682644,0.33720523276591446
20.065521132987666,0.25109612539052406
20.063688467811694,0.256308251259746
20.138129727435356,0.39472857395800137
20.24643249082209,0.5024585569272729
20.28256882839289,0.5811665575958297
20.18497267701318,0.4636361760993328
20.41092609819117,0.6123479570208663
20.41066854007348,0.6391927530605293
20.420713712948707,0.6377990293022463
20.488296149667445,0.6396350869459004
20.446084538511368,0.5983452073547786
20.40740464934619,0.5805041936953843
20.420878708712912,0.5798833834912858
20.33772445331766,0.5685782894349104
20.130149556748997,0.3713972397500622
20.094785206604218,0.3088237545440657
20.097971870402475,0.34699787124838044
20.069277877555624,0.2857598841568654
20.083020009411335,0.30370962415976593
20.111123613717794,0.3758544515238036
20.079934647641807,0.28012884910892444
20.126153666472714,0.39750800756097715
20.067232773549765,0.27550109145702173
20.069065812887434,0.32218180679238506
20.098431050678396,0.31029147316810624
20.1054542431988,0.3265326396807772
20.156202036219216,0.4193396313696296
20.18704261758817,0.5106602046989952
20.2094595129726,0.4929426334688125
20.25450690640066,0.5322467240816766
20.21439224547632,0.4982676127937317
20.247335515041005,0.5075858005241304
20.13046231014166,0.3916576305502679
20.19004500131806,0.43789113888079106
20.223583224739482,0.5093726531113114
20.14401202475523,0.4234414352590109
20.119833187184906,0.332969616800666
20.134893707345142,0.36942811008848797
20.25803385367681,0.5172928083009962
20.40383029618614,0.6362600625232693
20.42724787433414,0.6067951288604896
20.609419428752,0.6875793057105917
20.660177692832495,0.6925894197290393
20.569626456752836,0.666824971132467
20.690869240024778,0.703126596083699
20.5136131158848,0.6169052963749488
20.50335806748584,0.6760694273004837
20.176120450135297,0.44871896589894894
20.203728852225527,0.5205477513756469
20.07201521230711,0.32527979355879305
20.08278349386092,0.3617815203530514
20.08894291016628,0.39040916454818425
20.048767985682442,0.23477925876836103
20.035210824485095,0.2243406069063576
20.08658787707843,0.3283107502913655
20.052984054916543,0.2229690589297521
20.049338300429735,0.21141840267526693
20.073026026073702,0.3073874014482328
20.06369223446212,0.2668759049240947
20.069367119202603,0.28372964829011743
20.10037845218654,0.37788943023960203
20.06166321054376,0.30017586808729313
20.067110456134852,0.29397856498236463
20.053389791834153,0.26355467758324697
20.089384388564582,0.3458328914437896
20.01708553460675,0.14128503485866142
20.014172278452534,0.1403912398270484
20.10805560129669,0.3772717696721832
20.12557648507252,0.4442754432534993
20.115539236756078,0.40734983565101796
20.04073356422008,0.22552931017379765
20.111179910177203,0.39442994284518323
20.050527661907225,0.2603507147699797
20.129815150194162,0.4464976409548147
20.058384596049642,0.26625179104574814
20.10392194133667,0.37768798009563526
20.094787275761387,0.36192322644868813
20.04001902019461,0.22587022922624062
20.027063960318795,0.15384823876977746
20.093966461219487,0.3274789886389616
20.063467556481317,0.2941154473564747
20.064194942223686,0.2651652686386949
20.06438034165699,0.2861620594596098
20.13209065153366,0.41317620968558755
20.053126095684316,0.2439730992339749
20.026910145141947,0.18622614171134133
20.07275324234526,0.2708427750607406
20.084873135792762,0.3621328261352844
20.050492258116105,0.2500136857469203
20.098955734971117,0.335987726788784
20.04141969201407,0.2498054194875424
20.034516967628136,0.21329989476565278
20.037444362988694,0.2087654220298675
20.063754679256007,0.3127945880870747
20.115672628945095,0.41229031398780924
20.079982228295773,0.3297892867515612
20.121853845351144,0.3997122995017281
20.012398732058383,0.08091999146707025
20.09823422791012,0.35126702771902857
20.05592843211458,0.2752027849492499
20.05077456467263,0.22869930423593465
20.07848302901999,0.3175679296906486
20.069268055490184,0.27734775688487684
20.055115943149236,0.2747941584228843
20.050570781022387,0.23724714533907193
20.05950651756435,0.28552727931775623
20.101980820707528,0.38951727386663604
20.099723357853076,0.36189727927583665
20.038070581264,0.22028963977400773
20.06504105352407,0.30550396410724234
20.09773989340225,0.3992736608353135
20.041562538442342,0.21435482060843952
20.058440594728562,0.26767594549855184
20.04457244520071,0.23061690442338204
20.0540944673899,0.2786619098853353
20.074758642317143,0.307992076207166
20.082205721599365,0.3263106716309526
20.072473395559033,0.30137843901808153
20.076446367350485,0.30671063587307784
20.034526605113616,0.16842587655034855
20.07908572592544,0.31943327795579446
20.06011067163925,0.2956520126745136
20.10983905450306,0.4030054108345146
20.11965369368634,0.39750790078607623
20.17492763246895,0.4840414900018395
20.09863646782943,0.3522329303710093
20.085382616113787,0.33601463446861546
20.106117235825472,0.3738192710790361
20.07569763276759,0.30127400380091823
20.098040864714466,0.32994094312584665
20.149212759615008,0.4671236428653287
20.147431322888426,0.44143908319389397
20.105725357163426,0.3793713445591705
20.032433789402933,0.1735055500411326
20.068081396502905,0.30214768826086225
20.099370088833883,0.35065107325570094
20.038022376189687,0.19048764026766093
20.054106980543214,0.24518263898556678
20.065735829383907,0.2932477743442153
20.123466365058963,0.4294642439208507
20.02551827983087,0.1881179813111733
20.106288283018657,0.4194086148607579
20.03756259456527,0.21648947556519305
20.03850088787034,0.21416897337401725
20.06104629895131,0.2709931495345122
20.09779244736346,0.3780497384385165
20.0778788266611,0.32832059403000574
20.05939420300311,0.2856265907940777
20.072226728572307,0.29380207414617615
20.08131847648487,0.33080427764638026
20.072821922075697,0.31880191254529605
20.093951495977702,0.35040354172850663
20.06450090869124,0.2689375002302039
20.019555507590766,0.18940652511378114
20.063309460848423,0.2674805517337995
20.087610078580138,0.33918418013968044
20.05557360463699,0.2690776420744266
20.043758027128597,0.25623430723552926
20.127286251957752,0.40197337244709624
20.07665284570824,0.319366122668501
20.089102669206977,0.37436736320830843
20.12111017269091,0.39176248193961055
20.017242611388564,0.13010738181695466
20.126702464589524,0.4119186428500791
20.100261535976536,0.363484478150446
20.00970008541736,0.08126831898508376
20.064142325064918,0.29545682416354074
20.049776220466974,0.26739740715637755
20.056801765580914,0.2587539890503216
20.048988259174738,0.26681394478253945
20.092710501584445,0.33558882361527087
20.10293147604112,0.3814180925698589
20.060065753037108,0.2618956538308363
20.07284825436273,0.30737666203095604
20.04011607869082,0.24282963129245433
20.03049659757929,0.17918780556891825
20.094371794285856,0.3807375845565492
20.020511501935758,0.1343782922623491
20.04937151176501,0.27674414943649234
20.077783921523256,0.29785530259211684
20.067375674144213,0.30574909320903393
20.050577879170618,0.22065129519893187
20.114656298304816,0.3683007475374781
20.195453338953044,0.5177832233990511
20.13673865192213,0.4205622942913068
20.030291625154806,0.1539688401125755
20.071094708400548,0.2739252538366209
20.079998267568932,0.29562385596229723
20.09036673218964,0.3379167859342271
20.070715614708565,0.2733760486587876
20.068812005996275,0.29727569486657135
20.048686149608994,0.25344811530676997
20.037040728794366,0.19179530547225698
20.0740890073011,0.30704664036356405
20.08816143149741,0.3383344175608162
