nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
63.38669637461348,-215.79939283103562,16.948396525049496,5.609363319861972,171.99072069044763,-258.51423737829543,-128.85610794611395,8.844777922704072,32.75920389126477
-140.59289844050315,-64.38642907211202,-11.035367294572437,40.382671670077755,109.73239056257827,163.97064250261997,-39.09515567710296,9.529218716309051,240.1082450315503
-50.325627556762555,-46.995776347724615,250.90607921526976,-79.62682965674429,-75.85774925413169,147.76749015585233,-243.91078327155904,141.66382470044553,-28.83253638526316
46.23014389706816,224.2470216423269,17.475290831055815,13.968506339330503,24.748579049161325,23.286764254949514,-19.972997243242435,-191.83063258366633,-24.12135527660563
33.09807065292797,194.9599262604204,10.858044288243528,50.41720214551282,79.70138511470721,68.46552127017925,-134.29312547460466,-48.464024643405025,-14.657950425812636
-156.69389659075864,129.2772996382509,-209.6628906143878,217.40938278450452,10.549948282512917,47.27469455796933,273.4822583509373,-43.31861798529804,-5.334614973893951
43.8727025487974,40.29756331819807,-38.665426401872566,225.18935304483358,74.14949357523473,-40.34133898489728,228.5361512919114,-45.344979261459365,-9.946850240034005
28.818005224543423,54.16852445861707,-138.41190090869324,13.62671928496729,235.6242895364878,-0.037730796724286364,193.54115541479683,-159.87585773618565,-111.14615814713399
-16.9144174324066,133.74571017416676,108.05779533080404,17.2441897607527,248.2879206605963,-26.158595919929624,-31.414356790598433,-20.050040499240747,-79.13218257813995
12.062636680203564,38.62014586328275,8.473303653055762,5.655775590582962,-49.50170768979853,138.16396146648322,-48.112653157551534,58.795825690168755,-118.72152972287225
37.09488951755549,14.875458290053064,-34.20148924378555,81.62394413743222,-74.90811684452879,-22.306014696488003,51.93877813367784,41.11878388188247,-17.006058872991964
-4.484733230012959,6.11216758338125,-17.96709146566257,90.0468757560005,-103.05109485604063,-37.607197809433714,33.57919102463987,39.932944573363706,-5.277566976018161
-43.1024680372723,-116.23082448856981,20.16052830112732,-47.47403891506823,50.97800580054704,31.57439917724755,189.20051563654658,-24.487030449358304,-68.09220844307706
-63.29574953593572,-22.237034566886933,-164.99045330397414,111.94661510365727,53.304681484771834,46.513623788374126,46.80815776070154,10.810038059058375,-63.47616694581227
1.077993841542689,-274.5201673263115,-7.774397719934207,75.54319819237416,-47.68430912374533,-40.927827460595765,154.49494566108714,-75.10434626849029,146.00389739226904
191.32858859820413,-8.834304081565852,191.0027280195681,64.11660844722401,-63.961646623361744,20.04850270343557,-68.88379064490103,-63.942185104211404,-611.6784091387791
34.79828960123639,67.00116259733072,-34.730515874262,35.22276551539075,31.554173524334505,-25.832047596070897,-91.89026635000673,179.26278728899518,-25.71843510894811
27.167471924698322,-31.959567191417758,-124.70235655117621,-21.001429158076114,135.2811528484331,81.38797048385148,-15.249667434445936,-18.71743299112717,109.92683100835337
3.0699211450881245,192.015449349579,-25.849427440999115,202.16158156499017,160.57543163941548,72.52430064941669,-16.444901904052067,-151.78926456009316,-80.82177564170485
44.94937352938577,192.07942887943034,-67.11340911976788,78.55104015932352,50.47004905085511,-113.7840528105644,1.055760304553131,164.22896745677232,-78.39259055353736
-90.6242734242779,-40.359899983089555,117.18769960913792,91.66192240570696,27.52946377721876,4.36778468171346,19.27316290312373,165.69732623383993,3.394869812079092
66.93548892465222,84.23240193599136,80.78662659625111,132.5083497792519,34.51610353970883,9.42024158994914,-47.07797340597907,299.2687003824317,55.59107644763806
-27.037429328535744,40.71673788517887,-41.816973027913534,-144.1663851625011,119.58037194990384,13.325862013474042,-52.58370183523784,-27.089085990553578,36.37742577074091
-15.54235042120446,58.18574757917885,-10.84659038742145,-80.88853422351848,65.35544015840429,162.96974831416222,-33.20084189356025,0.13514656349413867,5.289481471138922
26.904017810116045,42.20943561956062,-32.583177650094186,56.73484027596528,-54.95379802448109,17.885399719748484,-7.311032744011098,4.383184528639487,-79.72331594090778
27.232351041799923,41.440804621178444,-96.0334321669715,54.37337579460404,-77.09881729306089,69.55588106230302,-249.00604238759743,-33.350869993747416,-67.3789533644258
112.8182326215368,59.86272901076512,-98.23929785365557,47.50430230655498,171.1635787935832,-68.09329686608197,-28.8252297257974,-38.541429671138616,-22.448291801930814
153.0705761738934,58.38279759589922,-93.90207064790383,-0.44132991846191133,431.45951815194184,44.0130826213992,5.390599304466717,-1.2973603593997964,-46.01370625302995
-38.085666584929385,108.95201640525976,27.74366053963355,35.41783519916797,22.13406741266267,13.94860740605871,28.600837308412633,-221.6898389816209,-179.89422253684228
-70.95680536155686,59.2570049523532,34.02199632505237,6.951767302514524,15.605562001715395,70.03622500791379,42.50810135055812,-293.2260773221592,-28.305904396561175
-110.67292642793299,35.95025539011493,-24.882831841583652,-6.1140524345342575,10.89583154006389,-71.98775014406608,-2.443273279820022,-18.333744209603683,-0.9430388621251993
134.4534150205402,19.50323139175989,-25.736169440535868,10.528689206945018,-3.0786060034879412,16.897375555785317,-80.91345493701992,-108.6192950649498,-50.17720432503447
189.9590624317931,24.429850691743923,23.1367989159597,29.864623184060854,13.217197196315881,-72.40962133677658,424.37555536611615,-16.498915288086625,-62.856206566457004
77.72538296759079,125.06758167393627,167.0917351682236,-70.01679752550216,85.31456015689166,-32.800249619886934,-20.19705659455625,16.65393410960883,-114.39935439791815
-21.08116982960272,26.84797975924262,65.82656762703283,31.792258306913713,86.27850509882543,32.96190739242904,10.0551725863296,-48.85564509924667,-101.23021394759348
-62.67864790240409,40.45314459175917,33.96358908355723,-60.725509460679675,47.03996349936651,33.01062009896964,-148.207273467823,-48.910176750512534,-101.6045260589473
-34.66444915484035,39.42624239610953,2.885674551510254,109.84813594848737,160.89990558134733,-109.30556843485942,-14.986506284619882,12.05373536339469,-334.97969883905586
150.438621292311,50.09365051120788,-64.55760170762291,6.544473627015513,46.95080419681443,-77.16910694503706,-34.926463270600195,13.200881974003526,-33.07355311270743
183.7555744374037,253.28641780964634,109.79375006687167,106.11430971394253,3.7957832129123474,-74.14583509746815,-60.69721581052556,-44.62942434393348,-64.18149860989689
18.97703153464775,129.8553881315591,-41.825519865757286,202.10007240898233,97.08978465460437,-72.73464539022335,-49.44087916311807,-43.91462211233888,-29.376464103101693
433.206478884165,-0.9482155034559057,222.28467791659352,-52.32049368632766,-63.822915458537594,12.334441853796593,139.2852224037321,47.359439945134596,13.704282620134839
127.0834554948436,4.738939616603481,248.11190085294456,168.72066276475485,-63.47140224304465,-33.44669387025922,73.04986390180184,-33.80558444778603,117.37869849539018
-13.355729387397439,-40.4305957057884,8.287234815455705,158.92406676840986,16.05364745166645,20.8279237024134,-65.09614141958443,-97.37317461505356,-75.31003327944536
14.137279492736472,65.39805158005906,50.87541207345739,450.03494753103905,120.33298992709086,169.0822644536621,41.761220479263734,1.6570560538562353,-150.27658964017618
-2.4264379868937205,319.84745148829774,-98.03543216658255,134.39901308264825,-58.160975769086,83.32196719128089,-141.74780324712404,19.50710362193131,-119.26322439956138
20.308408015721916,80.94280964863259,-57.42961153436581,88.49672491514076,-2.906216768858892,-85.1175219746877,-51.82821143777422,33.85084874946881,-10.553663910279454
-40.92973704693592,60.6889872388421,310.6115427666959,183.03922657514352,-93.76690915054861,-60.10968988238798,16.786681924620375,-37.05739090694843,258.93992707532135
35.11014388266062,9.799586130128276,-153.97945299367169,49.67296396604073,22.469399594212895,18.800452535851342,-71.9957201708355,-45.05794505857967,40.916541445004135
103.89041033011466,52.49470071098529,82.505887330528,351.9914870585447,-14.910219906528084,68.20926877206037,15.15461038697202,-97.45364437174919,-75.43444884119643
-10.06489935398062,62.47845038622166,20.033597204946915,-222.21751096833444,-27.358827280865658,2.6767388461825643,19.556155850710965,50.609392745187755,-73.23531645650337
20.75016381241275,369.8193824507577,21.99403212825161,39.10103549932836,35.45755216720004,2.6375064117240394,-133.40825743526742,-12.995534644440248,-69.22495959327907
-16.29933211639269,16.92203138663976,-5.817679464942216,89.96133725050838,-287.91047099317257,13.911150971109127,-87.66802938721027,-139.86871509602622,-81.69202611380531
217.52453766906532,18.590025472280498,-88.78522320788511,-28.959770624508632,217.4110795814502,202.92418750666707,98.88864015874753,-32.07259368406378,-64.4270936675777
102.42466704994132,3.9852338327385093,-83.01881631597718,168.83311131670501,57.708316980510475,196.44297228117625,37.27031844884404,-33.80660128700707,-50.93396462949759
-34.53222909626009,9.001161677830446,-23.239499517553355,51.160775998330244,-63.164009102717756,47.57019739971389,28.717530669575552,39.03250193310477,-277.98998702306534
472.49070831200413,26.142054165409995,-116.32026067868212,73.1595891680949,174.04223327324036,40.02781080677332,-13.776620518032747,-319.6995540664111,-10.363761161592151
-13.864656342235069,-92.4479489485457,62.165215264413,-135.7800408024057,93.64427643990248,27.412312048595425,-63.61247795272536,-55.55260635478287,115.00004480261572
147.8700468539634,11.711341082841916,494.5018201007111,168.07517743632883,-46.67371286843038,-1.2111220589332632,-116.67281586373599,31.43274878613686,-91.6523495394529
-126.94393881875207,-80.79088890932323,-78.86163331478426,-59.680544049225524,33.949230057595315,-11.894623906726025,-17.531199187461077,-36.322712535972244,-40.772356444451646
-68.35586281394853,26.662001206970416,-62.96799222295262,-91.00479573301146,23.766607133892766,62.43028506964946,-20.963469411595344,-50.457664140761125,-10.351084583390529
72.66428108778575,20.935173868797595,-25.399022026660198,-22.86890608260498,78.3706335452419,-7.9771470342451565,224.9511698005955,-114.29054575025145,-44.0353667627331
81.69605743307842,21.539121250347325,-43.373056867439416,-38.6737247848457,-88.8795494336564,23.451865254395837,-129.78587231242773,505.27577499312946,-8.364325162231495
44.90980602809781,4.060915833115134,-81.90914316295971,321.2772432530967,-241.23733657170487,71.13649097025653,104.08479740809932,-19.094925094179345,-0.22253784171076063
147.05787160039938,41.960694238546495,60.116653488981996,-76.94948038129522,-52.5890735290246,82.44952686230262,-72.5795074943561,23.787198138674068,-82.98469174917713
9.010049099572552,-31.751695509474494,124.83425147874524,129.49181888627297,55.47294975981167,92.02546815336345,-20.928426983035873,-212.50687471537788,-95.4915522482197
80.42142946578737,13.932744390332765,-114.65700545477799,138.42214630363628,113.36156965041664,-78.02370464070466,-13.62030158255542,-32.65937182886862,-98.5163951469525
99.23585517186109,-34.241969542788624,-12.392923791446128,106.7296652230236,328.83526490278433,1.9695103579985442,3.6246160663266362,-44.27676198269505,-39.53495079683671
91.36658662861184,-85.1056208769555,-12.408796165869818,67.76798674505355,122.23556306904968,-127.31556934918146,20.22573573226971,-38.60031855604538,-25.70228543306783
-261.4928497624618,100.94316906296679,-43.08820033456265,27.882804898622528,79.80253602346416,36.561760675958894,-51.00166885932127,-112.05458391476239,-54.56436819496533
14.4302421707388,90.33148117483198,-34.06703656092518,50.81622666171733,224.83021611905724,11.744066885551593,-60.18459450469814,-42.42189638231108,-88.8480832121074
168.04254909281664,121.55702035628838,-19.85178125014676,-207.58265512059376,-105.62882164626912,222.0859142823291,5.977737136248191,-33.13336180985613,209.0866683755254
21.794765320290548,56.83473521705249,260.76486383153986,184.747653894706,-113.34918729352493,38.80775538438902,-95.57787348393171,-130.67112061614984,-248.23071728109895
